Control,Plate_ID,Compound/Gene Accession,BNIP3L ,NDRG1,ALDOC,LOXL2,BNIP3,ACSL5,PPIB,BNIP3L ,NDRG1,ALDOC,LOXL2,BNIP3,ACSL5,PPIB,BNIP3L ,NDRG1,ALDOC,LOXL2,BNIP3,ACSL5,PPIB
TRUE,20,siControl,0.193337756646164,0.227407328159673,0.016781555923396,0.022036446633640,0.942264741025512,0.189984815251830,0.0000000,0.171957567020160,0.247976924877968,0.023588532422445,0.030129890153039,0.940964398397854,0.187518921610358,0.0000000,0.124952456006865,0.177706885014467,0.015263168038052,0.019326738749482,0.503684545255729,0.128844924996546,0.0000000
TRUE,20,siControl,0.064062500444868,0.087675383035657,0.011301457415541,0.010212401271412,0.391816583300130,0.087804469824026,0.0000000,0.106134438835469,0.093633374662222,0.017090363530580,0.021272048224233,0.533982954141640,0.156904082200965,0.0000000,0.107694099806096,0.036180663218994,0.009363337466222,0.008181557009320,0.271082255575480,0.052543777237635,0.0000000
TRUE,20,siControl,0.110262246162049,0.143739960912107,0.014080453917880,0.020063450532731,0.458864886090169,0.151696852936006,0.0000000,0.134660102289625,0.148640305802601,0.011514389886117,0.018393116311590,0.542073549833428,0.176603824097456,0.0000000,0.117914451353566,0.063254375608149,0.007476876549427,0.012710690134025,0.198361534856288,0.088526218345211,0.0000000
TRUE,20,siControl,0.057139496534774,0.121221220556388,0.012246620898801,0.015375704853314,0.453543226826068,0.087645622021358,0.0000000,0.103394816187155,0.140916273029611,0.021303569709054,0.031857631766750,0.634807288211065,0.126648744692355,0.0000000,0.081001665686432,0.077591900683434,0.012117626806985,0.019935450553426,0.460469818665416,0.099872698360793,0.0000000
TRUE,20,siKSR1,0.124903908113306,0.088551573946942,0.005699545305165,0.013631342980948,0.183403523743664,0.203381139352106,0.0000000,0.134968150715324,0.037551909038424,0.005215542922003,0.011056950994647,0.206118256277573,0.131223059917605,0.0000000,0.129486120627414,0.031919122682661,0.003755190903842,0.008136246958325,0.146035201816095,0.078441765546931,0.0000000
TRUE,20,siKSR1,0.097418557698532,0.073615858100228,0.004396664987188,0.010056522745137,0.205527119889925,0.131387131057949,0.0000000,0.059803656746586,0.040723826639475,0.002639507282188,0.013574608879825,0.144984364285907,0.109162479741925,0.0000000,0.106970085356625,0.055052580457067,0.002639507282188,0.011123637832079,0.202864988259604,0.085783986671115,0.0000000
TRUE,20,siKSR1,0.070786409512080,0.054815732782266,0.008653086176669,0.017396147996886,0.428170951052056,0.088674852815808,0.0000000,0.071547446253339,0.050900506921580,0.011953906928553,0.015552932670483,0.350905009838167,0.120567362354652,0.0000000,0.094287543046519,0.041388796032194,0.007969271285702,0.011311223760351,0.292549378165446,0.062982950483774,0.0000000
TRUE,20,siKSR1,0.092665503142863,0.053689373175527,0.009482771132844,0.017352736887728,0.370436482063314,0.100817382032919,0.0000000,0.064858875919611,0.062414256903118,0.007867343307116,0.012194382126030,0.310235571077264,0.099259648058110,0.0000000,0.093173687058725,0.039861206089387,0.011276525406866,0.015210197060424,0.280077421733321,0.057824973307301,0.0000000
TRUE,20,siKSR1,0.101003459588214,0.107222805882849,0.007185099144899,0.014331925389524,0.174667310746884,0.153203868272845,0.0000000,0.127255720521708,0.038017747606179,0.002041221347983,0.009313072400171,0.107929578774588,0.060216029765491,0.0000000,0.177203845086431,0.042610495639140,0.005103053369957,0.015054007441373,0.147478242391753,0.085220991278280,0.0000000
TRUE,20,siKSR1,0.119887460705552,0.053493473530437,0.002673896381062,0.011488426893052,0.235033419107476,0.239635008228374,0.0000000,0.145396789266568,0.061147242822741,0.002072787892296,0.014509515246074,0.200801327066203,0.142245069108833,0.0000000,0.158455964192216,0.035755591142111,0.009845742488407,0.014250416759537,0.286044729136888,0.191991978523944,0.0000000
TRUE,20,siKSR1,0.116692705972926,0.090588235449641,0.006043206936655,0.021718215138901,0.194241912469790,0.161800174532454,0.0000000,0.179353684985352,0.041203683659014,0.006162944137032,0.018664916529297,0.239122232516839,0.146501986343159,0.0000000,0.147421770252778,0.069377142571159,0.009156374146447,0.016551907110886,0.178197127619323,0.122554546267835,0.0000000
TRUE,20,siKSR1,0.093649646998668,0.045289908701278,0.004196641696316,0.015416446099871,0.158947804247965,0.098683201204323,0.0000000,0.071130402722485,0.037617923100200,0.005521896968837,0.016565690906510,0.147020506795277,0.152542403764114,0.0000000,0.148085331192621,0.053493376885606,0.003451185605523,0.010526116096845,0.195337105272598,0.104570923847345,0.0000000
TRUE,20,siKSR1,0.082783911509431,0.231055286659119,0.014252092637963,0.018807350095033,0.302451054525874,0.168860236824467,0.0000000,0.069665705935130,0.099223429757967,0.013530467694268,0.029316013337581,0.351792160050972,0.175896080025486,0.0000000,0.051224007062792,0.074417572318475,0.004510155898089,0.004510155898089,0.403658952879000,0.148835144636950,0.0000000
TRUE,20,siKSR1,0.135960368131677,0.038699286763567,0.003741468340388,0.013759420776596,0.220072581650800,0.155783800585285,0.0000000,0.127364044748125,0.071801024286816,0.000732663513131,0.017095481973051,0.243244286359416,0.208564880071226,0.0000000,0.186019994449569,0.034679406288190,0.004395981078785,0.010501510354874,0.107457315259180,0.074731678339339,0.0000000
FALSE,21,NEK8,0.149978193455459,0.132567036331112,0.006194478758277,0.005337979600359,0.166593411968406,0.553211940948680,0.0000000,0.180756373601257,0.059262820522621,0.012112109303893,0.005623479319665,0.248298240729812,0.433007907614185,0.0000000,0.227503439915622,0.051043889209265,0.011679533971611,0.006056054651947,0.216287666140951,0.339139060509012,0.0000000
FALSE,21,NEK7,0.052563099248913,0.127597599310019,0.007936473533181,0.022150642643993,0.227793286536653,0.088382622117778,0.0000000,0.065356137503535,0.136551334462348,0.007331615273146,0.026118879410584,0.333588494928153,0.114556488642910,0.0000000,0.093253035666724,0.059569374094313,0.006415163364003,0.012830326728006,0.151672790963212,0.072857926776891,0.0000000
FALSE,21,ICK,0.082367613630812,0.084751055724200,0.018371157144168,0.017550424040705,0.211036180623616,0.136324597508436,0.0000000,0.095644621375514,0.092850613725036,0.027772281783828,0.054715540230825,0.252852117733356,0.138446897250723,0.0000000,0.068649859906265,0.047254330199349,0.025699723441751,0.021140095089182,0.133472757229739,0.063834796935962,0.0000000
FALSE,21,NEK6,0.218638021027611,0.125050780858546,0.003821127353341,0.028806979534817,0.188058875538286,0.159623206965366,0.0000000,0.177752437962845,0.189031035147616,0.005738442138410,0.056034199704472,0.325403424789825,0.202533251943874,0.0000000,0.159829687659293,0.089789741695118,0.013502216796258,0.033755541990646,0.298061435777402,0.110043066889505,0.0000000
FALSE,21,IGF1R,0.121512291806136,0.392233281730467,0.012068438968071,0.027998417795199,0.486391747414375,0.297636072996425,0.0000000,0.110676888978041,0.253629544050102,0.016227482676191,0.022838679322047,0.326052198216067,0.326653216092963,0.0000000,0.119086168582467,0.108183217841276,0.006611196645856,0.013222393291712,0.167082969777081,0.099167949687836,0.0000000
FALSE,21,NEK4,0.135469730111791,0.112379390386068,0.007140641379500,0.013350280261260,0.257003978392314,0.173621621356526,0.0000000,0.095512062083273,0.111720299728937,0.006502239666764,0.011822253939570,0.151177072252252,0.131818131426206,0.0000000,0.114326575461145,0.035466761818710,0.005911126969785,0.009014468628922,0.105956950933397,0.087189122804329,0.0000000
FALSE,21,IHPK1,0.162726320264594,0.066567102572949,0.006358970332814,0.007935240521244,0.318649081168868,0.253254076941163,0.0000000,0.116291894150722,0.112719036266681,0.011676075469855,0.019310432507838,0.216231936105206,0.193777944817023,0.0000000,0.195086286916673,0.032333747454984,0.006736197386455,0.014819634250201,0.193104325078377,0.091612284455788,0.0000000
FALSE,21,NEK3,0.062464473158177,0.027390076817506,0.004500917459351,0.010924695225703,0.156762966954485,0.228521264929834,0.0000000,0.080378037290544,0.019940773554087,0.005697363872596,0.019940773554087,0.145282778751204,0.260654397171277,0.0000000,0.149236826483230,0.011394727745193,0.008546045808894,0.019940773554087,0.112522936483775,0.163799211337141,0.0000000
FALSE,21,IHPK2,0.162723798415044,0.148975073426916,0.039294395181756,0.015937737672512,0.783630596630527,0.266304715534753,0.0000000,0.212712994937446,0.124367551526596,0.022285515013436,0.010064426135100,0.482373566903734,0.231122357316767,0.0000000,0.168491218912234,0.024442177756672,0.010064426135100,0.012221088878336,0.272458393228785,0.073326533270016,0.0000000
FALSE,21,NEK2,0.059814896093913,0.425582253063407,0.011686794337405,0.031232869061286,0.349946669954231,0.483492272724665,0.0000000,0.101624668579500,0.426266054859744,0.007104434247662,0.020425248462030,0.281069179923144,0.428042163421660,0.0000000,0.068925572094512,0.116335110805472,0.010656651371494,0.010656651371494,0.138536467829417,0.164734069117672,0.0000000
FALSE,21,IHPK3,0.159217143205810,0.386447237447754,0.022622018271198,0.011641525636315,0.589641437276550,0.613071384771719,0.0000000,0.100514398066292,0.205654711556345,0.014689622254025,0.022034433381037,0.719791490447208,0.710610476538443,0.0000000,0.107712509962208,0.157913439230765,0.018362027817531,0.011017216690519,0.583912484597480,0.488429939946320,0.0000000
FALSE,21,NEK11,0.064776983944939,0.137835454735618,0.026859866627996,0.009472408626654,0.265777097752874,0.292123951921400,0.0000000,0.052460782342463,0.135581864288658,0.016489686197269,0.007328749421009,0.271163728577315,0.278492477998324,0.0000000,0.082781427276392,0.078784056275842,0.032979372394538,0.006412655743382,0.197876234367230,0.151155456808301,0.0000000
FALSE,21,IKBKAP,0.075424376642421,0.120634871428719,0.010444383799968,0.014125181642517,0.381210414959890,0.340718440778874,0.0000000,0.045675134304054,0.093698850379383,0.004956765122459,0.020786434384505,0.247678360473831,0.285093942365940,0.0000000,0.060119381858620,0.052605668557709,0.007994782455579,0.007994782455579,0.135271719148393,0.104891545817194,0.0000000
FALSE,21,NEK1,0.041287558870679,0.097214802731507,0.002400365499543,0.005585302761305,0.138491759281075,0.112147111784320,0.0000000,0.048848802705291,0.098389539910612,0.003392742755538,0.005725253399971,0.123835110577149,0.167516673554705,0.0000000,0.063146951566586,0.033927427555383,0.002120464222211,0.002120464222211,0.068490994377430,0.064886205199671,0.0000000
FALSE,21,IKBKB,0.385472111522455,0.261886510601895,0.041583885917722,0.023551063351506,0.829575531388618,0.692867685267323,0.0000000,0.259525022925588,0.208576363015431,0.068978009816127,0.031204337773962,1.077370819985220,0.852371121299281,0.0000000,0.492482447858471,0.085401345486633,0.026277337072810,0.006569334268203,0.423722060299065,0.223357365118887,0.0000000
FALSE,21,COASY,0.340622907632896,0.146566968085114,0.005732113906642,0.024334946538847,0.365050735647082,0.274504565973641,0.0000000,0.334694163241010,0.140649091227794,0.010615025753041,0.029191320820863,0.303855112180800,0.342334580535574,0.0000000,0.330392996834897,0.065017032737376,0.010615025753041,0.007961269314781,0.137995334789534,0.153917873419095,0.0000000
FALSE,21,IKBKE,0.062613086298082,0.141811480062433,0.006438444763309,0.014336585949671,0.398899526291456,0.205493695362265,0.0000000,0.110936982682370,0.105729362534724,0.003945125467714,0.011046351309598,0.186209922076081,0.124665964779749,0.0000000,0.139597482024057,0.063122007483417,0.005917688201570,0.005523175654799,0.106123875081496,0.063516520030189,0.0000000
FALSE,21,NBEA,0.190240753027088,0.476342692044855,0.038390197948569,0.010261420294544,0.198334701082896,0.265055915474500,0.0000000,0.155568628706733,0.293685893605637,0.025499673396897,0.007034392661213,0.136291357810999,0.154756638546683,0.0000000,0.166898016345825,0.225979864241463,0.026378972479548,0.007474042202539,0.119584675240619,0.131455212856415,0.0000000
FALSE,21,IL2,0.120365758725027,0.116789134219150,0.017765378784588,0.019287185034522,0.431362438458850,0.119880857066354,0.0000000,0.140349713958703,0.084572926369048,0.021016625415063,0.018737714225478,0.343862377272957,0.141545706108677,0.0000000,0.156948658046977,0.047350710272491,0.011014737416328,0.014686316555104,0.165854092130918,0.045831436146101,0.0000000
FALSE,21,ILK,0.114703428151871,0.103933006641775,0.017057850182947,0.028933410595818,0.409663128185759,0.272151381322942,0.0000000,0.117431277447399,0.099899561832777,0.022477401412375,0.023726145935285,0.366506517474000,0.208540335325922,0.0000000,0.121047819939908,0.086787744342225,0.023726145935285,0.036837963425837,0.379618334964552,0.172326744161540,0.0000000
FALSE,21,RASGRF2,0.079803315571211,0.136479474775578,0.004077400051253,0.015721571061456,0.213290408537579,0.268774092397528,0.0000000,0.091970301278581,0.079548104953069,0.008059282678172,0.015820073405301,0.233719197666989,0.370428511244871,0.0000000,0.087620204330788,0.031938638761645,0.002835673534912,0.014775351576649,0.122829437854363,0.147455023815444,0.0000000
FALSE,21,RAGE,0.064909134293974,0.187225342134378,0.012976264157870,0.032956474480451,0.314828644353991,0.430826129643632,0.0000000,0.053019803281122,0.121873720266821,0.008596901429610,0.034893305802534,0.218968136413001,0.299880149868152,0.0000000,0.055785935423781,0.052592808745848,0.005815550967089,0.013148202186462,0.176489329349047,0.159295526489828,0.0000000
FALSE,21,NEK9,0.118973936555661,0.080212389932464,0.003183249138613,0.027908313568702,0.256745508110891,0.329136984211418,0.0000000,0.132880335642627,0.098790490508680,0.004116270437862,0.010976721167631,0.395161962034719,0.388301511304950,0.0000000,0.130470547427849,0.183860079557821,0.016465081751447,0.041162704378617,0.832858718594009,0.450045567872875,0.0000000
FALSE,21,RAF1,0.148712999758382,0.053131370674589,0.001947061710909,0.011503684222365,0.416868376940736,0.097008036634666,0.0000000,0.089007888095953,0.036969526156504,0.002464635077100,0.007701984615938,0.411902137260379,0.072090576005182,0.0000000,0.118473592671387,0.031116017848391,0.004929270154201,0.001232317538550,0.217812124938734,0.050525019080555,0.0000000
FALSE,21,NLK,0.186480993309699,0.077144514618093,0.011278780690381,0.007019921630072,0.367551796448918,0.353096194732324,0.0000000,0.180560323347381,0.092746117208237,0.010660473242326,0.011460008735501,0.190022935544462,0.188157352727055,0.0000000,0.289654146261703,0.046906082266235,0.010393961411268,0.011993032397617,0.211610393860172,0.180161997795311,0.0000000
FALSE,21,RAC1,0.201955605122223,0.127171032564972,0.002469753855272,0.029104771725484,0.446173808543704,0.475725690880918,0.0000000,0.231088288703401,0.146907772425633,0.009580941679933,0.021290981510961,0.291686446700169,0.562081911889377,0.0000000,0.201696521736163,0.061743846381788,0.008516392604385,0.010645490755481,0.344913900477572,0.389624961650591,0.0000000
FALSE,21,NME1,0.045759530490666,0.116665057907843,0.004091787134905,0.006261936950098,0.187702065773211,0.157614715738869,0.0000000,0.039242330741332,0.110819234903667,0.002311744144014,0.008091104504049,0.118765855398715,0.104172970489627,0.0000000,0.055391083581832,0.059527411708359,0.001733808108010,0.004623488288028,0.092469765760557,0.061839155852373,0.0000000
FALSE,21,PYCS,0.058385869307511,0.064094813751826,0.003473915170525,0.012827593595509,0.194035783582648,0.168999140293627,0.0000000,0.057515826413946,0.042255179351622,0.002876948381387,0.015463597549955,0.235190530178389,0.159670635166980,0.0000000,0.097474804789085,0.025173298337137,0.002876948381387,0.009529891513345,0.154635975499552,0.092781585299732,0.0000000
FALSE,21,NME2,0.059703678062298,0.139606141938214,0.001854990533904,0.019683510665311,0.339959045955163,0.112647503233029,0.0000000,0.078590673913652,0.111271579323497,0.003620852393506,0.020889533039455,0.276716680995981,0.118234757003315,0.0000000,0.082859869571681,0.069910303905376,0.006684650572626,0.016015308663582,0.208338276180165,0.061275963582401,0.0000000
FALSE,21,PXK,0.078324140799737,0.111355469023895,0.004033970905830,0.010429601993869,0.353049048644371,0.298003217802798,0.0000000,0.080982744592442,0.132763599432364,0.006382865357325,0.011489157643185,0.430205125083717,0.329994138973712,0.0000000,0.100451793419233,0.031914326786626,0.007659438428790,0.005106292285860,0.237442591292497,0.134040172503829,0.0000000
FALSE,21,NME3,0.103523750794984,0.092114414831862,0.004235145509511,0.040781530466583,0.279519603627718,0.231618647520146,0.0000000,0.082101358202616,0.065717775147583,-0.003650987508199,0.047462837606587,0.350494800787107,0.290253506901823,0.0000000,0.083942267573038,0.076670737672180,0.010952962524597,0.043811850098388,0.401608625901893,0.193502337934549,0.0000000
FALSE,21,PTPRT,0.101555199749041,0.069098672416415,0.006392361780430,0.013894092162530,0.259388368831419,0.160972382395751,0.0000000,0.121881521935944,0.097744368687630,0.007195904443261,0.020988054626178,0.393975768268546,0.199086689596891,0.0000000,0.125761242551032,0.052170307213643,0.005097098980643,0.011393515368497,0.270745904677699,0.131625085441318,0.0000000
FALSE,21,NME4,0.327262937596725,0.320734483694007,0.018715352203604,0.027106952432548,0.855142219267218,0.279929278969001,0.0000000,0.207526925621326,0.619966337455997,0.026790339331359,0.018401445197297,1.528537694072540,0.222440999296739,0.0000000,0.092661113217657,0.133410477680404,0.014342302874364,0.016507178779928,0.392113148395347,0.130704382798449,0.0000000
FALSE,21,PTPRR,0.272866767165452,0.180501717100817,0.001381550890485,0.000355854017246,0.555885840117046,0.620525675720354,0.0000000,0.209204289933777,0.227118593360067,0.006279776774933,0.000000000000000,0.607045088243498,0.839396828916009,0.0000000,0.366405340522240,0.099429798936435,0.003139888387466,0.002093258924978,0.371553459183520,0.408185490370628,0.0000000
FALSE,21,NME5,0.052455768850647,0.092870997183168,0.003022032896842,0.016856161837012,0.211946826867496,0.139632197154874,0.0000000,0.039595409487777,0.105146518605675,0.005056551106921,0.015467097503522,0.194825939707828,0.141732153085160,0.0000000,0.073425881060823,0.038965187941566,0.004759106924161,0.007584826660381,0.211185369759630,0.121952114931617,0.0000000
FALSE,21,PTPRJ,0.215520308241106,0.046895607386519,0.008005764226029,0.036980573731585,0.519163276157709,0.193191731454446,0.0000000,0.230281932365746,0.053327870255624,0.016788403598993,0.057936451635739,0.497397604668192,0.212982296638200,0.0000000,0.220484002690400,0.025676381974930,0.012509006603171,0.017446772367581,0.375270198095128,0.066495245627382,0.0000000
FALSE,21,NME6,0.034892885628386,0.161827258977710,0.007493596382343,0.012140685304963,0.360857708475536,0.357388941245546,0.0000000,0.053801535324091,0.095986879455813,0.006619784790056,0.010591655664090,0.321721540796724,0.307158014258601,0.0000000,0.036121619621080,0.070831697253600,0.003971870874034,0.013239569580112,0.225072682861906,0.149607136255267,0.0000000
FALSE,21,PTPRG,0.090038575119103,0.080514965595601,0.007082622567521,0.010519296768105,0.339599653449894,0.186528680397818,0.0000000,0.067872227163679,0.054280486897899,0.008828753893032,0.010790699202595,0.342032465633752,0.245243163695329,0.0000000,0.138438175969306,0.057386900304707,0.011444680972449,0.010136717432740,0.209764652680738,0.102511642424647,0.0000000
FALSE,21,NME7,0.156024635487432,0.255285893668535,0.021062310174957,0.017072762797603,0.432482213345186,0.244942236891220,0.0000000,0.165879126550141,0.282983560708699,0.036805223846776,0.018055392830494,0.373260524861167,0.353295427019756,0.0000000,0.159375181451224,0.091318621431151,0.023958117409694,0.009374915508141,0.284719656173169,0.147741724026443,0.0000000
FALSE,21,NPR1,0.110703769815815,0.095376122287182,0.010609626581193,0.014825058571042,0.305795120102578,0.249420953466795,0.0000000,0.157627125396540,0.151039822857261,0.012893643414644,0.014209321314098,0.247873716257037,0.181300414544691,0.0000000,0.155142100598357,0.094202537600870,0.018419490592349,0.008946609716284,0.194194057959335,0.126305078347535,0.0000000
FALSE,21,NAGK,0.160412526455150,0.066326438540236,0.007023279763341,0.015203495146613,0.548605259963623,0.313652052066733,0.0000000,0.107320152702797,0.076221640842463,0.006805503646648,0.013611007293297,0.243637030550014,0.270859045136608,0.0000000,0.156510430298839,0.035388618962572,0.006805503646648,0.005444402917319,0.321219772121806,0.172859792624870,0.0000000
FALSE,21,MYO3B,0.107105379758331,0.036177192797958,0.022697019827319,0.009265710193230,0.202819494183522,0.168847259447367,0.0000000,0.119355832278029,0.051001107523713,0.013437417551158,0.010078063163369,0.159416635493282,0.152697926717703,0.0000000,0.155413639914877,0.024126272421397,0.021377709740479,0.006107917068708,0.148422384769608,0.095588902125282,0.0000000
FALSE,21,ILKAP,0.084480992727137,0.281870970966481,0.005155474605740,0.008482494676209,0.304203689087474,0.125419194724151,0.0000000,0.089708814948243,0.117762701187651,0.004347374419522,0.005370286047645,0.180799630270726,0.086691760483417,0.0000000,0.105386516173741,0.037336274426487,0.002813006977338,0.002940870930853,0.091806318624032,0.035034723263210,0.0000000
FALSE,21,MYO3A,0.081103566306550,0.642423790483567,0.005831271262858,0.023343194589515,0.560526422757695,0.358834460610067,0.0000000,0.100973536841930,0.681522283205649,0.005432861425023,0.021127794430645,0.299712855280429,0.324160731693032,0.0000000,0.099924471288318,0.176266170678520,0.006338338329193,0.012676676658387,0.238140425796837,0.155138376247876,0.0000000
FALSE,21,IMPK,0.154522325086554,0.271648107716786,0.023626578865801,0.023108635706432,0.383518598391594,0.355204372346041,0.0000000,0.146031734120681,0.197760115395769,0.012556197802906,0.014125722528269,0.210577900652902,0.242229982614394,0.0000000,0.188221562793332,0.159306759624370,0.020403821429722,0.009417148352179,0.214763299920537,0.167415970705413,0.0000000
FALSE,21,MYLK2,0.081907514983430,0.145762375574413,0.010789399453249,0.007790669716941,0.324827227114861,0.256835927767011,0.0000000,0.090430222754690,0.093427760628694,0.007534496824895,0.012055194919832,0.179321024432494,0.197403816812241,0.0000000,0.100246266622181,0.068563921106542,0.015068993649790,0.007534496824895,0.140141640943042,0.137881291895573,0.0000000
FALSE,21,INSR,0.082921060424973,0.079139852003017,0.029685006917975,0.019272399192445,0.452440913863504,0.276576069889757,0.0000000,0.081898622067276,0.071926986871000,0.024199733900523,0.016805370764252,0.467189307246211,0.301152244095400,0.0000000,0.081158057054506,0.040332889834205,0.025544163561663,0.010419329873836,0.338796274607325,0.165028740904957,0.0000000
FALSE,21,MYLK,0.130390055588337,0.171920431527926,0.005100114063725,0.018598252487190,0.457980435010853,0.212022530331880,0.0000000,0.093763177703945,0.148344663872773,0.007355933745757,0.018389834364393,0.232324907470170,0.204127161444767,0.0000000,0.121285402158752,0.085819227033836,0.006129944788131,0.009194917182197,0.230485924033731,0.123824884720249,0.0000000
FALSE,21,INSRR,0.094201448268670,0.047023157329252,0.030304074329952,0.011456322553197,0.283780611040045,0.152164470689431,0.0000000,0.132498591066011,0.045950968074188,0.020815395794290,0.017673449259303,0.350916153626384,0.143744053975665,0.0000000,0.095113429538183,0.030437607057689,0.021600882428037,0.011782299506202,0.317729343350582,0.082868839860288,0.0000000
FALSE,21,MVK,0.153403032177320,0.058035413127408,0.009743499872818,0.020819118868873,0.196378579112809,0.101531697538345,0.0000000,0.157281785197346,0.065740943744157,0.007266104308565,0.019203275672635,0.251026603612558,0.141516031533475,0.0000000,0.187604982396080,0.021798312925694,0.012456178814682,0.012456178814682,0.164698364327467,0.065048933810008,0.0000000
FALSE,21,IRAK1,0.102396710281900,0.132207736143035,0.006874855572892,0.012217524341748,0.367138604974046,0.313685270558461,0.0000000,0.083363813005399,0.169206716619625,0.006661681756678,0.011991027162021,0.249146897699763,0.357066142157949,0.0000000,0.179709029869870,0.051294949526422,0.006661681756678,0.006661681756678,0.176534566551971,0.149221671349591,0.0000000
FALSE,21,MVD,0.058819578529958,0.179953181737136,0.006267179674525,0.014292377269562,0.242150005219655,0.354959239361112,0.0000000,0.089116064299834,0.180736579196451,0.008019029111105,0.034543510017069,0.264936384863057,0.310891590153623,0.0000000,0.105353527470743,0.054899506991414,0.004934787145296,0.010486422683753,0.180736579196451,0.193690395452852,0.0000000
FALSE,21,IRAK2,0.092759313403604,0.253156044050378,0.008401665283722,0.006401541692986,0.570556745556776,0.279639055834880,0.0000000,0.104489738251376,0.180526914350099,0.005731013153971,0.003152057234684,0.392287850389342,0.208895429462257,0.0000000,0.116700795465211,0.147573588714763,0.010315823677149,0.001146202630794,0.361053828700198,0.140123271614601,0.0000000
FALSE,21,MUSK,0.052373462774795,0.305322492581103,0.006589828311089,0.009765334479116,0.341268028323300,0.380030846270974,0.0000000,0.035930641610296,0.181350881041292,0.003731499609903,0.008022724161292,0.158588733420883,0.387329659507945,0.0000000,0.048262513447820,0.079107791729946,0.005783824395350,0.003918074590398,0.155790108713456,0.176126781587428,0.0000000
FALSE,21,IRAK3,0.180089402415586,0.121965768005937,0.009126493651403,0.012043505862770,0.434836988656734,0.425826020241424,0.0000000,0.178143711960658,0.093864254326141,0.028881309023428,0.028881309023428,0.346575708281137,0.327802857415909,0.0000000,0.158316795358375,0.060650748949199,0.011552523609371,0.008664392707028,0.361016362792852,0.252711453954996,0.0000000
FALSE,21,MST4,0.099214206806329,0.217845417977012,0.017681267019550,0.015191854248714,0.363043168855145,0.194842745676684,0.0000000,0.091879818808665,0.081803889216800,0.014014625690695,0.010796452383943,0.290362281902777,0.211984190077036,0.0000000,0.107411749266019,0.090108852589064,0.016194678575915,0.007682091119344,0.286209800216645,0.135370902967902,0.0000000
FALSE,21,IRS1,0.130709699685708,0.086201328712589,0.019763096816591,0.010129967223029,0.296888085697282,0.354521250715497,0.0000000,0.138297968955575,0.104887943998668,0.024841881473369,0.019321463368176,0.318804145574898,0.293962264101529,0.0000000,0.177891042788269,0.060724599157124,0.016561254315579,0.011040836210386,0.209775887997336,0.309143413890810,0.0000000
FALSE,21,MST1R,0.050279671757435,0.260373624399259,0.010806687394003,0.010832665007931,0.176803640393231,0.398600508109571,0.0000000,0.053976304812395,0.164957848442113,0.019483210445919,0.020782091142313,0.113002620586329,0.187038820280821,0.0000000,0.093366650894804,0.103910455711567,0.015586568356735,0.012988806963946,0.090921648747621,0.180544416798848,0.0000000
FALSE,21,ITK,0.041505634832043,0.106361662694763,0.008073936356380,0.004966182219205,0.262562987589429,0.150025830622082,0.0000000,0.044718871050700,0.095144404199637,0.006446700284555,0.008002800353241,0.185842808203030,0.168058807418051,0.0000000,0.059048315865988,0.040236301776015,0.004890600215869,0.004001400176620,0.092476804081891,0.070246803100667,0.0000000
FALSE,21,ITPK1,0.188072437264898,0.090939183799411,0.029789028299797,0.013627851607597,0.331093011766381,0.201623929783066,0.0000000,0.222941244211115,0.124420398658682,0.031441978000389,0.024704411286020,0.260968417403228,0.128462938687303,0.0000000,0.243350909496974,0.043120426971962,0.028746951314641,0.007635908942952,0.208415397031150,0.059739758200739,0.0000000
FALSE,21,PTPN5,0.144205833438087,0.127448144269572,0.009050398075843,0.022013000165749,0.450307141267019,0.473670723965011,0.0000000,0.142387549340789,0.121353079926645,0.007226364102408,0.014452728204816,0.344373627225099,0.389226921653838,0.0000000,0.141573647227860,0.059804392571653,0.011960878514331,0.013954358266719,0.389226921653838,0.285815159498689,0.0000000
FALSE,21,PTK9L,0.072623540786394,0.206155842288068,0.003738720449899,0.016621850661607,0.214004947327078,0.139259977072803,0.0000000,0.075916644270514,0.183624163828688,0.006255733036248,0.008463638813747,0.225574373601174,0.089788168284970,0.0000000,0.130133999621117,0.115547069022461,0.012511466072496,0.008095654517497,0.217110734787427,0.057589542363106,0.0000000
FALSE,21,NPR2,0.069975839762136,0.156093987968612,0.006648028792568,0.005379922382976,0.199125743146192,0.176858912763746,0.0000000,0.067214566534694,0.158830963125185,0.009656922558011,0.007115627148008,0.167471367519195,0.156797926797182,0.0000000,0.075032780735673,0.077509510005090,0.009529857787511,0.006607368066008,0.110038091253128,0.096315096039112,0.0000000
FALSE,21,PTK9,0.108432140158826,0.208029230660611,0.005544783989094,0.020937487028587,0.472234236094456,0.211192627677645,0.0000000,0.079767100306051,0.124164892779046,0.004159627898796,0.018094381359761,0.321747217971832,0.233355125122428,0.0000000,0.103764891549786,0.051787367340004,0.002495776739277,0.011646958116627,0.211517078653751,0.086936223084826,0.0000000
FALSE,21,NRBP,0.098417918396008,0.093855761579538,0.008007714459641,0.009998802305878,0.313861934614883,0.231790088582678,0.0000000,0.104800511268859,0.059262868744636,0.003974948513360,0.005420384336400,0.186099862216387,0.176704529366627,0.0000000,0.099276044835578,0.040652882522997,0.004697666424880,0.005781743292160,0.196940630889186,0.122862044958391,0.0000000
